Image Name,Category,Quality Score
ILSVRC2012_val_00044052.JPEG,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.79264545
ILSVRC2012_val_00027063.JPEG,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.7814566
ILSVRC2012_val_00009301.JPEG,soccer ball,0.86225176
ILSVRC2012_val_00048715.JPEG,soccer ball,0.8320231
ILSVRC2012_val_00038483.JPEG,soccer ball,0.81298214
ILSVRC2012_val_00020296.JPEG,soccer ball,0.80864257
ILSVRC2012_val_00042311.JPEG,soccer ball,0.7974064
ILSVRC2012_val_00046723.JPEG,"crossword puzzle, crossword",0.8220373
ILSVRC2012_val_00033741.JPEG,"crossword puzzle, crossword",0.8178596
ILSVRC2012_val_00029715.JPEG,"crossword puzzle, crossword",0.8171452
ILSVRC2012_val_00004597.JPEG,"crossword puzzle, crossword",0.80878377
ILSVRC2012_val_00035273.JPEG,"crossword puzzle, crossword",0.80198973
ILSVRC2012_val_00048950.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.9097041
ILSVRC2012_val_00031741.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.90092415
ILSVRC2012_val_00018813.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.8612079
ILSVRC2012_val_00038475.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.8435277
ILSVRC2012_val_00019063.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.8359043
ILSVRC2012_val_00039484.JPEG,knot,0.8133209
ILSVRC2012_val_00021018.JPEG,knot,0.804318
ILSVRC2012_val_00018534.JPEG,knot,0.8012738
ILSVRC2012_val_00011114.JPEG,knot,0.80120295
ILSVRC2012_val_00009095.JPEG,knot,0.8010452
ILSVRC2012_val_00004246.JPEG,"pool table, billiard table, snooker table",0.8006601
ILSVRC2012_val_00030833.JPEG,"pool table, billiard table, snooker table",0.7974965
ILSVRC2012_val_00025950.JPEG,"pool table, billiard table, snooker table",0.7667951
ILSVRC2012_val_00017419.JPEG,"pool table, billiard table, snooker table",0.75869757
ILSVRC2012_val_00029438.JPEG,"pool table, billiard table, snooker table",0.75682026
ILSVRC2012_val_00035966.JPEG,"apiary, bee house",0.8259679
ILSVRC2012_val_00014240.JPEG,"apiary, bee house",0.82294184
ILSVRC2012_val_00039440.JPEG,"apiary, bee house",0.818159
ILSVRC2012_val_00010085.JPEG,"apiary, bee house",0.816446
ILSVRC2012_val_00030159.JPEG,"apiary, bee house",0.8136921
ILSVRC2012_val_00030670.JPEG,shower cap,0.87440944
ILSVRC2012_val_00005661.JPEG,shower cap,0.8466781
ILSVRC2012_val_00006601.JPEG,shower cap,0.8419737
ILSVRC2012_val_00042790.JPEG,shower cap,0.82986915
ILSVRC2012_val_00040414.JPEG,shower cap,0.8226199
ILSVRC2012_val_00032051.JPEG,sandal,0.8531729
ILSVRC2012_val_00029180.JPEG,sandal,0.83632773
ILSVRC2012_val_00021228.JPEG,sandal,0.83284867
ILSVRC2012_val_00033141.JPEG,sandal,0.824965
ILSVRC2012_val_00035755.JPEG,sandal,0.82365304
ILSVRC2012_val_00037054.JPEG,bison,0.85331434
ILSVRC2012_val_00043684.JPEG,bison,0.85041577
ILSVRC2012_val_00023312.JPEG,bison,0.8468107
ILSVRC2012_val_00035778.JPEG,bison,0.8339828
ILSVRC2012_val_00048511.JPEG,bison,0.8261351
ILSVRC2012_val_00017235.JPEG,hatchet,0.8766096
ILSVRC2012_val_00047210.JPEG,hatchet,0.85620004
ILSVRC2012_val_00017263.JPEG,hatchet,0.85117465
ILSVRC2012_val_00031710.JPEG,hatchet,0.8405925
ILSVRC2012_val_00041312.JPEG,hatchet,0.8291281
ILSVRC2012_val_00027204.JPEG,armadillo,0.83881944
ILSVRC2012_val_00038760.JPEG,armadillo,0.8173033
ILSVRC2012_val_00020579.JPEG,armadillo,0.8113761
ILSVRC2012_val_00037901.JPEG,armadillo,0.80758524
ILSVRC2012_val_00037983.JPEG,armadillo,0.8062929
ILSVRC2012_val_00019113.JPEG,"capuchin, ringtail, Cebus capucinus",0.84586895
ILSVRC2012_val_00016946.JPEG,"capuchin, ringtail, Cebus capucinus",0.8256981
ILSVRC2012_val_00037084.JPEG,"capuchin, ringtail, Cebus capucinus",0.82348114
ILSVRC2012_val_00045600.JPEG,"capuchin, ringtail, Cebus capucinus",0.8228757
ILSVRC2012_val_00021490.JPEG,"capuchin, ringtail, Cebus capucinus",0.80035746
ILSVRC2012_val_00046112.JPEG,"promontory, headland, head, foreland",0.88334984
ILSVRC2012_val_00018240.JPEG,"promontory, headland, head, foreland",0.8740574
ILSVRC2012_val_00039874.JPEG,"promontory, headland, head, foreland",0.86821806
ILSVRC2012_val_00045881.JPEG,"promontory, headland, head, foreland",0.8600102
ILSVRC2012_val_00032757.JPEG,"promontory, headland, head, foreland",0.8478207
ILSVRC2012_val_00038381.JPEG,"disk brake, disc brake",0.88626933
ILSVRC2012_val_00014377.JPEG,"disk brake, disc brake",0.8855172
ILSVRC2012_val_00048454.JPEG,"disk brake, disc brake",0.88281167
ILSVRC2012_val_00034924.JPEG,"disk brake, disc brake",0.87715375
ILSVRC2012_val_00044623.JPEG,"disk brake, disc brake",0.8717854
ILSVRC2012_val_00014405.JPEG,mushroom,0.8282902
ILSVRC2012_val_00025813.JPEG,mushroom,0.8260382
ILSVRC2012_val_00005921.JPEG,mushroom,0.821647
ILSVRC2012_val_00024918.JPEG,mushroom,0.8188793
ILSVRC2012_val_00013647.JPEG,mushroom,0.8161387
ILSVRC2012_val_00035053.JPEG,"barrow, garden cart, lawn cart, wheelbarrow",0.8500951
ILSVRC2012_val_00019923.JPEG,"barrow, garden cart, lawn cart, wheelbarrow",0.84256494
ILSVRC2012_val_00031124.JPEG,"barrow, garden cart, lawn cart, wheelbarrow",0.840686
ILSVRC2012_val_00032768.JPEG,"barrow, garden cart, lawn cart, wheelbarrow",0.8300558
ILSVRC2012_val_00017834.JPEG,"barrow, garden cart, lawn cart, wheelbarrow",0.82924086
ILSVRC2012_val_00035521.JPEG,"ruffed grouse, partridge, Bonasa umbellus",0.8424823
ILSVRC2012_val_00043241.JPEG,"ruffed grouse, partridge, Bonasa umbellus",0.8270438
ILSVRC2012_val_00022115.JPEG,"ruffed grouse, partridge, Bonasa umbellus",0.8203709
ILSVRC2012_val_00022110.JPEG,"ruffed grouse, partridge, Bonasa umbellus",0.81060624
ILSVRC2012_val_00047230.JPEG,"ruffed grouse, partridge, Bonasa umbellus",0.80433226
ILSVRC2012_val_00008376.JPEG,"prison, prison house",0.8082261
ILSVRC2012_val_00049791.JPEG,"prison, prison house",0.80167377
ILSVRC2012_val_00039632.JPEG,"prison, prison house",0.798554
ILSVRC2012_val_00045947.JPEG,"prison, prison house",0.7985147
ILSVRC2012_val_00014718.JPEG,"prison, prison house",0.79231894
ILSVRC2012_val_00045328.JPEG,football helmet,0.826212
ILSVRC2012_val_00007649.JPEG,football helmet,0.81216174
ILSVRC2012_val_00044073.JPEG,football helmet,0.8121411
ILSVRC2012_val_00014994.JPEG,football helmet,0.8077649
ILSVRC2012_val_00039052.JPEG,football helmet,0.8046738
ILSVRC2012_val_00002638.JPEG,"bathtub, bathing tub, bath, tub",0.8784598
ILSVRC2012_val_00024780.JPEG,"bathtub, bathing tub, bath, tub",0.8664401
ILSVRC2012_val_00016365.JPEG,"bathtub, bathing tub, bath, tub",0.85241914
ILSVRC2012_val_00042102.JPEG,"bathtub, bathing tub, bath, tub",0.8477892
ILSVRC2012_val_00033910.JPEG,"bathtub, bathing tub, bath, tub",0.83943826
ILSVRC2012_val_00044480.JPEG,"hognose snake, puff adder, sand viper",0.8494199
ILSVRC2012_val_00039530.JPEG,"hognose snake, puff adder, sand viper",0.84135073
ILSVRC2012_val_00004280.JPEG,"hognose snake, puff adder, sand viper",0.8314671
ILSVRC2012_val_00016392.JPEG,"hognose snake, puff adder, sand viper",0.8267433
ILSVRC2012_val_00021404.JPEG,"hognose snake, puff adder, sand viper",0.8182007
ILSVRC2012_val_00042201.JPEG,giant schnauzer,0.8555022
ILSVRC2012_val_00043796.JPEG,giant schnauzer,0.8522031
ILSVRC2012_val_00005896.JPEG,giant schnauzer,0.839283
ILSVRC2012_val_00013448.JPEG,giant schnauzer,0.83863467
ILSVRC2012_val_00031856.JPEG,giant schnauzer,0.8273287
ILSVRC2012_val_00006227.JPEG,"candle, taper, wax light",0.85818815
ILSVRC2012_val_00014435.JPEG,"candle, taper, wax light",0.82073957
ILSVRC2012_val_00030363.JPEG,"candle, taper, wax light",0.778973
ILSVRC2012_val_00038251.JPEG,"candle, taper, wax light",0.77384245
ILSVRC2012_val_00022845.JPEG,"candle, taper, wax light",0.7563363
ILSVRC2012_val_00042150.JPEG,"unicycle, monocycle",0.82334125
ILSVRC2012_val_00015590.JPEG,"unicycle, monocycle",0.8128661
ILSVRC2012_val_00013855.JPEG,"unicycle, monocycle",0.8119147
ILSVRC2012_val_00032583.JPEG,"unicycle, monocycle",0.8096627
ILSVRC2012_val_00016269.JPEG,"unicycle, monocycle",0.78936005
ILSVRC2012_val_00027222.JPEG,"ice lolly, lolly, lollipop, popsicle",0.8518991
ILSVRC2012_val_00020614.JPEG,"ice lolly, lolly, lollipop, popsicle",0.84792054
ILSVRC2012_val_00047951.JPEG,"ice lolly, lolly, lollipop, popsicle",0.83899546
ILSVRC2012_val_00043039.JPEG,"ice lolly, lolly, lollipop, popsicle",0.8370249
ILSVRC2012_val_00002619.JPEG,"ice lolly, lolly, lollipop, popsicle",0.8243403
ILSVRC2012_val_00010469.JPEG,"lab coat, laboratory coat",0.89770675
ILSVRC2012_val_00031104.JPEG,"lab coat, laboratory coat",0.8592894
ILSVRC2012_val_00040483.JPEG,"lab coat, laboratory coat",0.8418958
ILSVRC2012_val_00020085.JPEG,"lab coat, laboratory coat",0.8190065
ILSVRC2012_val_00032567.JPEG,"lab coat, laboratory coat",0.8187497
ILSVRC2012_val_00026040.JPEG,"cicada, cicala",0.86474
ILSVRC2012_val_00041431.JPEG,"cicada, cicala",0.8531511
ILSVRC2012_val_00012124.JPEG,"cicada, cicala",0.85149765
ILSVRC2012_val_00024538.JPEG,"cicada, cicala",0.8486408
ILSVRC2012_val_00030829.JPEG,"cicada, cicala",0.83418465
ILSVRC2012_val_00013377.JPEG,"rock crab, Cancer irroratus",0.8295205
ILSVRC2012_val_00028096.JPEG,"rock crab, Cancer irroratus",0.82788086
ILSVRC2012_val_00049440.JPEG,"rock crab, Cancer irroratus",0.81878984
ILSVRC2012_val_00033512.JPEG,"rock crab, Cancer irroratus",0.8187682
ILSVRC2012_val_00024557.JPEG,"rock crab, Cancer irroratus",0.81139565
ILSVRC2012_val_00033896.JPEG,wooden spoon,0.8352553
ILSVRC2012_val_00004473.JPEG,wooden spoon,0.82751566
ILSVRC2012_val_00013690.JPEG,wooden spoon,0.8079287
ILSVRC2012_val_00030008.JPEG,wooden spoon,0.80625755
ILSVRC2012_val_00043767.JPEG,wooden spoon,0.8056768
ILSVRC2012_val_00008352.JPEG,"barn spider, Araneus cavaticus",0.8691399
ILSVRC2012_val_00035171.JPEG,"barn spider, Araneus cavaticus",0.8387095
ILSVRC2012_val_00019972.JPEG,"barn spider, Araneus cavaticus",0.8286888
ILSVRC2012_val_00011853.JPEG,"barn spider, Araneus cavaticus",0.81510645
ILSVRC2012_val_00048990.JPEG,"barn spider, Araneus cavaticus",0.8149637
ILSVRC2012_val_00040427.JPEG,Bernese mountain dog,0.8676074
ILSVRC2012_val_00011322.JPEG,Bernese mountain dog,0.862805
ILSVRC2012_val_00025474.JPEG,Bernese mountain dog,0.8619764
ILSVRC2012_val_00013814.JPEG,Bernese mountain dog,0.8619364
ILSVRC2012_val_00019333.JPEG,Bernese mountain dog,0.85954845
ILSVRC2012_val_00024002.JPEG,"plunger, plumber's helper",0.85733414
ILSVRC2012_val_00022380.JPEG,"plunger, plumber's helper",0.84337115
ILSVRC2012_val_00035780.JPEG,"plunger, plumber's helper",0.83509415
ILSVRC2012_val_00011268.JPEG,"plunger, plumber's helper",0.83208674
ILSVRC2012_val_00048793.JPEG,"plunger, plumber's helper",0.8107404
ILSVRC2012_val_00042866.JPEG,"punching bag, punch bag, punching ball, punchball",0.8549871
ILSVRC2012_val_00008547.JPEG,"punching bag, punch bag, punching ball, punchball",0.83885485
ILSVRC2012_val_00040578.JPEG,"punching bag, punch bag, punching ball, punchball",0.8049917
ILSVRC2012_val_00008276.JPEG,"punching bag, punch bag, punching ball, punchball",0.8021735
ILSVRC2012_val_00035103.JPEG,"punching bag, punch bag, punching ball, punchball",0.8001479
ILSVRC2012_val_00028368.JPEG,West Highland white terrier,0.84933084
ILSVRC2012_val_00034576.JPEG,West Highland white terrier,0.8352881
ILSVRC2012_val_00025645.JPEG,West Highland white terrier,0.83271915
ILSVRC2012_val_00027017.JPEG,West Highland white terrier,0.8266734
ILSVRC2012_val_00024637.JPEG,West Highland white terrier,0.82573396
ILSVRC2012_val_00026838.JPEG,fountain pen,0.86081
ILSVRC2012_val_00016630.JPEG,fountain pen,0.86003786
ILSVRC2012_val_00021816.JPEG,fountain pen,0.85675347
ILSVRC2012_val_00032689.JPEG,fountain pen,0.8174934
ILSVRC2012_val_00040541.JPEG,fountain pen,0.8162608
ILSVRC2012_val_00014793.JPEG,holster,0.8876078
ILSVRC2012_val_00042563.JPEG,holster,0.8771996
ILSVRC2012_val_00028739.JPEG,holster,0.8607846
ILSVRC2012_val_00040699.JPEG,holster,0.84107876
ILSVRC2012_val_00006732.JPEG,holster,0.84085906
ILSVRC2012_val_00009484.JPEG,terrapin,0.867079
ILSVRC2012_val_00032805.JPEG,terrapin,0.8129314
ILSVRC2012_val_00011766.JPEG,terrapin,0.80846
ILSVRC2012_val_00040776.JPEG,terrapin,0.8029119
ILSVRC2012_val_00037154.JPEG,terrapin,0.801287
ILSVRC2012_val_00014686.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.8321768
ILSVRC2012_val_00017140.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.81910497
ILSVRC2012_val_00005310.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.81640726
ILSVRC2012_val_00006925.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.7959281
ILSVRC2012_val_00027481.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",0.7909143
ILSVRC2012_val_00005933.JPEG,whiskey jug,0.86547285
ILSVRC2012_val_00003972.JPEG,whiskey jug,0.83847755
ILSVRC2012_val_00021588.JPEG,whiskey jug,0.83730596
ILSVRC2012_val_00016743.JPEG,whiskey jug,0.82707715
ILSVRC2012_val_00041230.JPEG,whiskey jug,0.8100507
ILSVRC2012_val_00024895.JPEG,"tiger shark, Galeocerdo cuvieri",0.78629607
ILSVRC2012_val_00031243.JPEG,"tiger shark, Galeocerdo cuvieri",0.7792756
ILSVRC2012_val_00025969.JPEG,"tiger shark, Galeocerdo cuvieri",0.7774865
ILSVRC2012_val_00030926.JPEG,"tiger shark, Galeocerdo cuvieri",0.7770302
ILSVRC2012_val_00012328.JPEG,"tiger shark, Galeocerdo cuvieri",0.762807
ILSVRC2012_val_00048586.JPEG,espresso,0.8230963
ILSVRC2012_val_00005689.JPEG,espresso,0.8188602
ILSVRC2012_val_00034109.JPEG,espresso,0.8153027
ILSVRC2012_val_00005417.JPEG,espresso,0.8114762
ILSVRC2012_val_00022584.JPEG,espresso,0.8043855
ILSVRC2012_val_00045922.JPEG,broom,0.8436731
ILSVRC2012_val_00024493.JPEG,broom,0.83373755
ILSVRC2012_val_00041911.JPEG,broom,0.8317951
ILSVRC2012_val_00007167.JPEG,broom,0.8252216
ILSVRC2012_val_00036748.JPEG,broom,0.8138089
ILSVRC2012_val_00023430.JPEG,four-poster,0.8716992
ILSVRC2012_val_00041407.JPEG,four-poster,0.8550222
ILSVRC2012_val_00015918.JPEG,four-poster,0.8410646
ILSVRC2012_val_00048243.JPEG,four-poster,0.8330523
ILSVRC2012_val_00003653.JPEG,four-poster,0.8012051
ILSVRC2012_val_00025928.JPEG,hummingbird,0.89541614
ILSVRC2012_val_00011894.JPEG,hummingbird,0.88488287
ILSVRC2012_val_00002974.JPEG,hummingbird,0.8810068
ILSVRC2012_val_00005150.JPEG,hummingbird,0.8582731
ILSVRC2012_val_00032985.JPEG,hummingbird,0.856284
ILSVRC2012_val_00018781.JPEG,printer,0.8986313
ILSVRC2012_val_00021544.JPEG,printer,0.8749391
ILSVRC2012_val_00014579.JPEG,printer,0.86807483
ILSVRC2012_val_00032509.JPEG,printer,0.84278184
ILSVRC2012_val_00037028.JPEG,printer,0.83961535
ILSVRC2012_val_00034407.JPEG,"Airedale, Airedale terrier",0.8672046
ILSVRC2012_val_00027860.JPEG,"Airedale, Airedale terrier",0.8602635
ILSVRC2012_val_00038417.JPEG,"Airedale, Airedale terrier",0.8437572
ILSVRC2012_val_00005982.JPEG,"Airedale, Airedale terrier",0.8395555
ILSVRC2012_val_00042855.JPEG,"Airedale, Airedale terrier",0.83548814
ILSVRC2012_val_00019072.JPEG,"paddle, boat paddle",0.8325054
ILSVRC2012_val_00031409.JPEG,"paddle, boat paddle",0.83109057
ILSVRC2012_val_00008855.JPEG,"paddle, boat paddle",0.826627
ILSVRC2012_val_00003470.JPEG,"paddle, boat paddle",0.82399
ILSVRC2012_val_00044454.JPEG,"paddle, boat paddle",0.8211342
ILSVRC2012_val_00024172.JPEG,quail,0.86908686
ILSVRC2012_val_00034330.JPEG,quail,0.8664231
ILSVRC2012_val_00035989.JPEG,quail,0.84056735
ILSVRC2012_val_00017767.JPEG,quail,0.83859944
ILSVRC2012_val_00015987.JPEG,quail,0.8205223
ILSVRC2012_val_00037589.JPEG,leafhopper,0.90961754
ILSVRC2012_val_00019737.JPEG,leafhopper,0.86477685
ILSVRC2012_val_00005916.JPEG,leafhopper,0.862012
ILSVRC2012_val_00031502.JPEG,leafhopper,0.8519014
ILSVRC2012_val_00038354.JPEG,leafhopper,0.83623827
ILSVRC2012_val_00045370.JPEG,"crib, cot",0.8570745
ILSVRC2012_val_00016481.JPEG,"crib, cot",0.8432312
ILSVRC2012_val_00049848.JPEG,"crib, cot",0.83870995
ILSVRC2012_val_00011415.JPEG,"crib, cot",0.8361852
ILSVRC2012_val_00037461.JPEG,"crib, cot",0.8358361
ILSVRC2012_val_00014168.JPEG,"flatworm, platyhelminth",0.8165001
ILSVRC2012_val_00006202.JPEG,"flatworm, platyhelminth",0.8129597
ILSVRC2012_val_00019425.JPEG,"flatworm, platyhelminth",0.7921882
ILSVRC2012_val_00037245.JPEG,"flatworm, platyhelminth",0.7806579
ILSVRC2012_val_00032764.JPEG,"flatworm, platyhelminth",0.7791688
ILSVRC2012_val_00034888.JPEG,"howler monkey, howler",0.8130351
ILSVRC2012_val_00035886.JPEG,"howler monkey, howler",0.8071534
ILSVRC2012_val_00036489.JPEG,"howler monkey, howler",0.8039815
ILSVRC2012_val_00024386.JPEG,"howler monkey, howler",0.79049295
ILSVRC2012_val_00012711.JPEG,"howler monkey, howler",0.7745297
ILSVRC2012_val_00041491.JPEG,gazelle,0.87588555
ILSVRC2012_val_00048342.JPEG,gazelle,0.86340165
ILSVRC2012_val_00033252.JPEG,gazelle,0.85890144
ILSVRC2012_val_00024266.JPEG,gazelle,0.84492326
ILSVRC2012_val_00009267.JPEG,gazelle,0.83558095
ILSVRC2012_val_00013858.JPEG,"Indian cobra, Naja naja",0.8376896
ILSVRC2012_val_00024969.JPEG,"Indian cobra, Naja naja",0.8102789
ILSVRC2012_val_00015596.JPEG,"Indian cobra, Naja naja",0.8086246
ILSVRC2012_val_00038480.JPEG,"Indian cobra, Naja naja",0.79008937
ILSVRC2012_val_00041216.JPEG,"Indian cobra, Naja naja",0.78945667
ILSVRC2012_val_00033482.JPEG,yawl,0.816916
ILSVRC2012_val_00045783.JPEG,yawl,0.8122957
ILSVRC2012_val_00012489.JPEG,yawl,0.81103975
ILSVRC2012_val_00019246.JPEG,yawl,0.80999774
ILSVRC2012_val_00018802.JPEG,yawl,0.8084288
ILSVRC2012_val_00038863.JPEG,pelican,0.88279754
ILSVRC2012_val_00018800.JPEG,pelican,0.8710149
ILSVRC2012_val_00024180.JPEG,pelican,0.86745936
ILSVRC2012_val_00041754.JPEG,pelican,0.86467236
ILSVRC2012_val_00014594.JPEG,pelican,0.8614878
ILSVRC2012_val_00044684.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger",0.8441132
ILSVRC2012_val_00024356.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger",0.8185907
ILSVRC2012_val_00047850.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger",0.81718075
ILSVRC2012_val_00017643.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger",0.8141031
ILSVRC2012_val_00025448.JPEG,"red wolf, maned wolf, Canis rufus, Canis niger",0.8030796
ILSVRC2012_val_00047215.JPEG,malinois,0.8781454
ILSVRC2012_val_00005984.JPEG,malinois,0.87176716
ILSVRC2012_val_00027780.JPEG,malinois,0.86632955
ILSVRC2012_val_00045943.JPEG,malinois,0.8662068
ILSVRC2012_val_00030061.JPEG,malinois,0.85312647
ILSVRC2012_val_00020405.JPEG,military uniform,0.8710444
ILSVRC2012_val_00042877.JPEG,military uniform,0.8580109
ILSVRC2012_val_00006443.JPEG,military uniform,0.8438219
ILSVRC2012_val_00040966.JPEG,military uniform,0.8366161
ILSVRC2012_val_00012158.JPEG,military uniform,0.83161783
ILSVRC2012_val_00032416.JPEG,beaver,0.83791906
ILSVRC2012_val_00016120.JPEG,beaver,0.829255
ILSVRC2012_val_00022067.JPEG,beaver,0.82302475
ILSVRC2012_val_00043893.JPEG,beaver,0.8202732
ILSVRC2012_val_00029941.JPEG,beaver,0.81988215
ILSVRC2012_val_00036412.JPEG,bookcase,0.83292985
ILSVRC2012_val_00004392.JPEG,bookcase,0.83056307
ILSVRC2012_val_00028848.JPEG,bookcase,0.80087596
ILSVRC2012_val_00040682.JPEG,bookcase,0.8003673
ILSVRC2012_val_00014261.JPEG,bookcase,0.7987622
ILSVRC2012_val_00042006.JPEG,"thatch, thatched roof",0.8344074
ILSVRC2012_val_00047693.JPEG,"thatch, thatched roof",0.83417624
ILSVRC2012_val_00036902.JPEG,"thatch, thatched roof",0.8302368
ILSVRC2012_val_00043337.JPEG,"thatch, thatched roof",0.8213469
ILSVRC2012_val_00020017.JPEG,"thatch, thatched roof",0.8169612
ILSVRC2012_val_00015155.JPEG,"church, church building",0.89713037
ILSVRC2012_val_00019331.JPEG,"church, church building",0.8634919
ILSVRC2012_val_00034220.JPEG,"church, church building",0.8563706
ILSVRC2012_val_00004939.JPEG,"church, church building",0.8412495
ILSVRC2012_val_00048853.JPEG,"church, church building",0.83760804
ILSVRC2012_val_00009303.JPEG,"gibbon, Hylobates lar",0.83704835
ILSVRC2012_val_00046590.JPEG,"gibbon, Hylobates lar",0.80245966
ILSVRC2012_val_00033513.JPEG,"gibbon, Hylobates lar",0.799589
ILSVRC2012_val_00009519.JPEG,"gibbon, Hylobates lar",0.79062444
ILSVRC2012_val_00010482.JPEG,"gibbon, Hylobates lar",0.7777448
ILSVRC2012_val_00023024.JPEG,"European gallinule, Porphyrio porphyrio",0.88551337
ILSVRC2012_val_00041171.JPEG,"European gallinule, Porphyrio porphyrio",0.8705588
ILSVRC2012_val_00020612.JPEG,"European gallinule, Porphyrio porphyrio",0.8694706
ILSVRC2012_val_00013810.JPEG,"European gallinule, Porphyrio porphyrio",0.83269215
ILSVRC2012_val_00035268.JPEG,"European gallinule, Porphyrio porphyrio",0.8256703
ILSVRC2012_val_00047097.JPEG,"lighter, light, igniter, ignitor",0.8236333
ILSVRC2012_val_00015381.JPEG,"lighter, light, igniter, ignitor",0.81668603
ILSVRC2012_val_00043458.JPEG,"lighter, light, igniter, ignitor",0.8158195
ILSVRC2012_val_00009293.JPEG,"lighter, light, igniter, ignitor",0.80799043
ILSVRC2012_val_00018595.JPEG,"lighter, light, igniter, ignitor",0.7569468
ILSVRC2012_val_00004391.JPEG,"binder, ring-binder",0.8738733
ILSVRC2012_val_00042596.JPEG,"binder, ring-binder",0.85665345
ILSVRC2012_val_00042130.JPEG,"binder, ring-binder",0.83253664
ILSVRC2012_val_00003451.JPEG,"binder, ring-binder",0.8319296
ILSVRC2012_val_00018669.JPEG,"binder, ring-binder",0.82407534
ILSVRC2012_val_00041929.JPEG,collie,0.8732813
ILSVRC2012_val_00027522.JPEG,collie,0.8729072
ILSVRC2012_val_00020196.JPEG,collie,0.8597503
ILSVRC2012_val_00040015.JPEG,collie,0.8592538
ILSVRC2012_val_00024292.JPEG,collie,0.8537431
ILSVRC2012_val_00016465.JPEG,CD player,0.889718
ILSVRC2012_val_00011788.JPEG,CD player,0.87812585
ILSVRC2012_val_00020817.JPEG,CD player,0.8664975
